Sexo;Tipo de discapacidad;Tipo de indicador;Personas con discapacidad;año;Total
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-9.2
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-8.3
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;-7.7
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;-7.7
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;-7.8
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-8.7
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;18591.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-16808.8
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-17536.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-17954.3
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-17448.7
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-16256.4
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-15815.2
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-16279.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-15064.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;-17671.5
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;-17281.8
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;-16965.8
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-17385.2
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;12.6
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-11.8
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;-12.0
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;-12.1
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;-10.9
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;-11.1
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-9.8
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;-11.3
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-11.8
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;26061.1
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;23865.7
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;23990.1
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;24890.5
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;24760.4
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;23043.4
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;22286.4
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;22557.3
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;23927.9
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;22598.7
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;23149.2
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;23207.6
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;23685.3
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;16.0
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;14.8
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;14.8
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;15.5
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;15.0
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;14.1
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;13.9
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;14.1
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;14.5
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;14.0
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;14.6
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;14.3
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;14.5
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;-21271.8
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-21701.1
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-21188.3
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-21520.3
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-19663.6
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-18127.8
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-19617.2
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-17785.5
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-18933.3
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;-13.5
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-13.8
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;-13.9
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;-13.4
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;-13.9
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;-11.5
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;-12.2
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-11.5
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-12.5
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;20898.9
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;20193.7
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;19237.4
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;18863.7
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;17949.2
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;17730.8
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;17365.0
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;17778.1
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;16732.4
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;17208.6
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;17909.7
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;18538.9
Mujeres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;19355.5
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;14.5
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;14.1
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;13.5
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;13.3
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;12.5
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;12.2
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;12.0
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;12.3
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;11.5
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;12.0
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;12.2
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;12.5
Mujeres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;12.8
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;22776.3
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;21858.1
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;21045.9
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;20032.8
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;18936.9
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;18758.5
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;18305.5
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;18629.0
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;17651.6
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;17732.5
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;18695.5
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;19410.8
Mujeres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;21039.3
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;15.8
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;14.9
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;14.4
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;13.9
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;13.1
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;12.8
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;12.6
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;12.8
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;12.2
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;12.6
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;12.9
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;13.2
Mujeres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;13.9
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;-13858.1
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-11560.3
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-11813.1
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-11390.7
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-10129.1
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-10761.1
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-10380.8
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-10069.7
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-9636.1
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;-10875.5
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;-10454.6
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;-10438.9
Mujeres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-10650.2
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;-9.3
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-8.7
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;-8.8
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;-8.4
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;-7.9
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;-7.3
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;-7.1
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-7.1
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-7.0
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;-7.1
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;-6.8
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;-6.9
Mujeres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-7.4
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;-17091.1
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-17973.0
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-16466.8
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-17171.9
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-15255.7
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-16176.8
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-15967.4
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-15191.9
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-15466.7
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;-15182.8
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;-16090.1
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;-18300.3
Mujeres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-16544.1
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;-11.8
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-12.9
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;-12.0
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;-12.2
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;-10.6
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;-11.0
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;-11.2
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-11.5
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-10.7
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;-10.7
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;-11.4
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;-12.2
Mujeres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-11.4
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;21373.3
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;20848.1
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;19639.3
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;19704.3
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;18829.6
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;17718.5
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;17784.8
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;18876.3
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-18065.2
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;18124.8
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;-18271.2
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;-18233.7
Mujeres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-17991.3
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;15.0
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;14.5
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;13.8
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;14.0
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;12.9
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;12.7
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;12.5
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;12.9
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-12.2
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;12.2
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;-12.2
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;-12.4
Mujeres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-11.6
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;-16255.5
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;
Mujeres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;-12.6
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;
Mujeres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;
